time_s,position_error_3d_m,orientation_error_deg,tip_speed_m_s,cutter_angular_speed_rad_s,ax_cmd_m_s2,ay_cmd_m_s2,az_cmd_m_s2,tip_x_m,tip_y_m,tip_z_m,target_x_m,target_y_m,target_z_m,wind_x_m_s,thrust_N,max_abs_torque_Nm,safe,task_success,anchor_active
5.345,0.15660607605056429,0.1325132870044768,0.017928466884966444,0.0036448400320782323,-0.050456726343581025,-0.008509543269891298,0.00031326218980034506,0.2860142573156709,-0.0057685955142741455,0.39015943728287894,0.225,-0.15,0.38999999999999996,1.5,129.8902736463028,0.018723879571866404,True,False,False
5.3500000000000005,0.15657230019049326,0.1335364993528251,0.017973073136016426,0.0036313884829635907,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.2860776454088193,-0.005832106067213197,0.3901574078816583,0.225,-0.15,0.38999999999999996,1.5,129.89247149065406,0.01850893805006704,True,False,False
5.355,0.15653815629541634,0.13455592250293763,0.01801767480389223,0.0036177423635312886,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.286140939448317,-0.005896024485506178,0.3901553726604163,0.225,-0.15,0.38999999999999996,1.5,129.89247069382992,0.018630577016396015,True,False,False
5.36,0.15650364128936878,0.13557150188022762,0.018062088040404062,0.003603887048097661,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.28620413512101833,-0.005960352438040314,0.39015333344706127,0.225,-0.15,0.38999999999999996,1.5,129.8924698878084,0.018749894249883655,True,False,False
5.365,0.15646875279633177,0.13658317662008057,0.018106321430157817,0.003589821682782773,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.2862672281384036,-0.006025090834475303,0.39015128997091647,0.225,-0.15,0.38999999999999996,1.5,129.8924690727322,0.01886693743226796,True,False,False
5.37,0.1564334884445851,0.1375908857561192,0.01815038360438842,0.0035755463866633066,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.28633021422988536,-0.006090240580092594,0.3901492419608366,0.225,-0.15,0.38999999999999996,1.5,129.89246824874778,0.018981753047108106,True,False,False
5.375,0.156397845866862,0.13859456845906004,0.01819428323450976,0.0035610619848298144,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.28639308914311956,-0.006155802575790517,0.3901471891461526,0.225,-0.15,0.38999999999999996,1.5,129.89246741600536,0.019094386504232296,True,False,False
5.38,0.15636182270049237,0.13959416422583462,0.018238029027076032,0.0035463698044098783,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.28645584864428175,-0.006221777718079022,0.3901451312573721,0.225,-0.15,0.38999999999999996,1.5,129.89246657465833,0.019204882224949617,True,False,False
5.385,0.15632541658753685,0.14058961299306966,0.018281629719717463,0.0035314715206639815,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.2865184885183174,-0.006288166899074241,0.390143068026663,0.225,-0.15,0.38999999999999996,1.5,129.8924657248632,0.01931328370078171,True,False,False
5.39,0.1562886251749162,0.14158085521736774,0.018325094077748162,0.0035163690420375025,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.2865810045691758,-0.0063549710064927795,0.39014099918818695,0.225,-0.15,0.38999999999999996,1.5,129.89246486677942,0.01941963353436593,True,False,False
5.3950000000000005,0.1562514461145357,0.14256783193685543,0.018368430891236843,0.0035010644250409464,-0.05066496300737309,-0.008045394429266956,0.0004788725110997168,0.2866433926200287,-0.006422190923645969,0.39013892447832427,0.225,-0.15,0.38999999999999996,1.5,129.89246400056902,0.01952397346836002,True,False,False
5.4,0.156213877063408,0.14355048480225888,0.01841164897239497,0.0034855598116996364,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.28670564851348124,-0.006489827529433998,0.3901368436357975,0.225,-0.15,0.38999999999999996,1.5,129.89457039241705,0.019335907557400535,True,False,False
5.405,0.15617591496780897,0.1445287615738861,0.01845496674619499,0.003469867553519301,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.2867677681033223,-0.006557882476110865,0.3901347584108105,0.225,-0.15,0.38999999999999996,1.5,129.89456950992823,0.019446776830726983,True,False,False
5.41,0.1561375567794776,0.14550261041154547,0.018498184444117785,0.003453977444440408,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.2868297472602894,-0.006626357410725211,0.3901326705551902,0.225,-0.15,0.38999999999999996,1.5,129.8945686194432,0.019555481568607154,True,False,False
5.415,0.15609880017210245,0.14647197377170315,0.018541310919549508,0.0034378888539942244,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.28689158188218267,-0.006695253197236818,0.39013057981079924,0.225,-0.15,0.38999999999999996,1.5,129.89456772112592,0.019662065153763272,True,False,False
5.42,0.15605964282520254,0.14743679405640842,0.01858435505025622,0.0034216020283878074,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.2869532678871505,-0.006764570694952305,0.3901284859192714,0.225,-0.15,0.38999999999999996,1.5,129.8945668151428,0.019766569869135022,True,False,False
5.425,0.15602008242428744,0.14839701383578274,0.01862732573228741,0.0034051178528887896,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.28701480121398293,-0.006834310758521337,0.39012638862286464,0.225,-0.15,0.38999999999999996,1.5,129.89456590166267,0.019869037009385665,True,False,False
5.43,0.1559801166610067,0.14935257601047414,0.018670231875077655,0.0033884376702049664,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.2870761778223742,-0.006904474237932406,0.39012428766509605,0.225,-0.15,0.38999999999999996,1.5,129.89456498085664,0.01996950695750149,True,False,False
5.4350000000000005,0.15593974323329135,0.1503034239193069,0.01871308239737379,0.0033715631433902833,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.287137393693161,-0.006975061978508475,0.3901221827911829,0.225,-0.15,0.38999999999999996,1.5,129.89456405289812,0.02006801923783006,True,False,False
5.44,0.15589895984549001,0.15124950141632232,0.01875588622373099,0.003354496153389567,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.2871984448285456,-0.00704607482090241,0.39012007374835306,0.225,-0.15,0.38999999999999996,1.5,129.89456311796212,0.020164612553251676,True,False,False
5.445,0.15585776420850156,0.15219075292100748,0.01879865228140053,0.003337238723103534,-0.05085003898349457,-0.007566493581575999,0.0006377342796272936,0.2872593272523062,-0.007117513601092329,0.3901179602860481,0.225,-0.15,0.38999999999999996,1.5,129.89456217622575,0.020259324811668925,True,False,False
5.45,0.15581615403990498,0.15312712346671753,0.018841389497486222,0.0033197929615183253,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.28732003700999764,-0.007189379150376905,0.3901158421560669,0.225,-0.15,0.38999999999999996,1.5,129.8965699686559,0.020103062984579072,True,False,False
5.455,0.15577412632837936,0.1540585635806508,0.018884333396889975,0.0033021663485540017,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.28738057016096746,-0.00726167309621888,0.39011372102633596,0.225,-0.15,0.38999999999999996,1.5,129.8965690104393,0.020203068706887418,True,False,False
5.46,0.15573167806984628,0.1549850242085267,0.018927267427332084,0.0032843537407865743,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.2874409227842261,-0.007334397060593068,0.3901115985664702,0.225,-0.15,0.38999999999999996,1.5,129.89656804562534,0.020301066647438557,True,False,False
5.465,0.1556888070036205,0.15590645129104327,0.018970200479419764,0.003266354899435925,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.2875010909880809,-0.007407551859023466,0.390109474531964,0.225,-0.15,0.38999999999999996,1.5,129.8965670743929,0.020397095906539434,True,False,False
5.47,0.15564551087645068,0.15682279081215597,0.019013141442253464,0.003248170345543267,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.28756107090348215,-0.007481138302110929,0.39010734867848695,0.225,-0.15,0.38999999999999996,1.5,129.89656609692275,0.020491194589597316,True,False,False
5.4750000000000005,0.15560178744268005,0.15773398898382016,0.019056099197785267,0.0032298011555882606,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.2876208586842917,-0.007555157195530371,0.39010522076263876,0.225,-0.15,0.38999999999999996,1.5,129.89656511339723,0.02058339990376296,True,False,False
5.48,0.15555763446439833,0.15863999239896795,0.01909908261616038,0.0032112488052131786,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.28768045050752494,-0.007629609340027692,0.3901030905425014,0.225,-0.15,0.38999999999999996,1.5,129.89656412399987,0.020673748224589908,True,False,False
5.485,0.15551304971158642,0.1595407481175524,0.019142100551736707,0.0031925150512020313,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.287739842573573,-0.007704495531416449,0.3901009577780316,0.225,-0.15,0.38999999999999996,1.5,129.89656312891535,0.02076227514245739,True,False,False
5.49,0.15546803096225675,0.16043620374290332,0.01918516183957325,0.003173601843220535,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.287799031106411,-0.007779816560574443,0.39009882223131936,0.225,-0.15,0.38999999999999996,1.5,129.8965621283297,0.02084901549536658,True,False,False
5.495,0.15542257600258944,0.16132630745946422,0.019228275292242962,0.0031545112583426676,-0.05100887735158727,-0.00707314157372751,0.0007893286067668253,0.28785801235379316,-0.00785557321344024,0.39009668366679223,0.225,-0.15,0.38999999999999996,1.5,129.8965611224295,0.02093400339256487,True,False,False
5.5,0.15537668262706703,0.16221100806265276,0.019271449696870807,0.003135245452818013,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.28791678258744335,-0.007931766271009581,0.3900945418513138,0.225,-0.15,0.38999999999999996,1.5,129.8984641755734,0.020813717778318613,True,False,False
5.505,0.15533034788384176,0.16309025922495574,0.019314937838591863,0.00311580667011227,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.287975338095426,-0.00800839733271572,0.3900923983666314,0.225,-0.15,0.38999999999999996,1.5,129.89846315322075,0.02090260962011819,True,False,False
5.51,0.1552835688301483,0.16396401505673106,0.019358505671795128,0.0030961953593563506,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2880336751880596,-0.008085467992226623,0.3900902547963436,0.225,-0.15,0.38999999999999996,1.5,129.8984621258464,0.02098965434133947,True,False,False
5.515,0.15523634328741953,0.16483222547351414,0.01940216186015204,0.003076411776354295,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2880917902069522,-0.008162979013944631,0.39008811091186213,0.225,-0.15,0.38999999999999996,1.5,129.8984610936392,0.021074886726557406,True,False,False
5.5200000000000005,0.15518866908615944,0.16569484052639022,0.019445915037531254,0.003056456800950231,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2881496795184773,-0.008240931157084292,0.3900859664852974,0.225,-0.15,0.38999999999999996,1.5,129.8984600567888,0.02115834067512679,True,False,False
5.525,0.15514054406610048,0.16655181061152727,0.019489773802953372,0.0030363317695045397,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2882073395140123,-0.008319325175670573,0.3900838212900912,0.225,-0.15,0.38999999999999996,1.5,129.8984590154853,0.021240049281392403,True,False,False
5.53,0.15509196607635445,0.1674030865513138,0.019533746716317482,0.003016038346764033,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2882647666101567,-0.008398161818536832,0.3900816751014601,0.225,-0.15,0.38999999999999996,1.5,129.89845796991932,0.021320044890357298,True,False,False
5.535,0.1550429329755574,0.16824861968824203,0.01957784229466285,0.002995578429062213,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.28832195724893445,-0.008477441829322627,0.3900795276967128,0.225,-0.15,0.38999999999999996,1.5,129.898456920282,0.021398359136791587,True,False,False
5.54,0.15499344263200934,0.16908836193295756,0.01962206900880422,0.002974954071896322,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2883789078979804,-0.008557165946471431,0.39007737885548566,0.225,-0.15,0.38999999999999996,1.5,129.8984558667646,0.021475022973195687,True,False,False
5.545,0.15494349292381202,0.16992226581745495,0.019666435280229697,0.00295416743617161,-0.05113876582439959,-0.006565671867220272,0.0009332109192913495,0.2884356150507207,-0.00863733490322831,0.3900752283598823,0.225,-0.15,0.38999999999999996,1.5,129.89845480955864,0.021550066690264935,True,False,False
5.55,0.1548930817390031,0.17075028449565263,0.01971094947818499,0.0029332207485723723,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28849207522654247,-0.008717949427637551,0.3900730759945957,0.225,-0.15,0.38999999999999996,1.5,129.90024659544503,0.021468694329166073,True,False,False
5.555,0.15484220620260192,0.17157237533202327,0.01975588157933595,0.002912110679427025,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28854828496361856,-0.008799011087867372,0.3900709232516246,0.225,-0.15,0.38999999999999996,1.5,129.90024552216644,0.021546146656651704,True,False,False
5.5600000000000005,0.1547908634505711,0.17238849617268748,0.01980097951612383,0.0028908436548895394,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28860424082479,-0.008880521446048912,0.39006877162501374,0.225,-0.15,0.38999999999999996,1.5,129.9002444455994,0.02162191918490051,True,False,False
5.565,0.15473905140315475,0.173198601485434,0.019846251443317902,0.0028694204633774273,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.2886599394058942,-0.008962481212830907,0.3900666209049212,0.225,-0.15,0.38999999999999996,1.5,129.90024336593683,0.021696042311443158,True,False,False
5.57,0.1546867679913029,0.174002646044817,0.01989170545699248,0.0028478423673318626,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28871537732944297,-0.009044891093415308,0.3900644708827706,0.225,-0.15,0.38999999999999996,1.5,129.90024228337137,0.021768545661937696,True,False,False
5.575,0.15463401115682374,0.17480058503244278,0.019937349590237283,0.002826110975351871,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28877055124483036,-0.009127751787556558,0.39006232135172253,0.225,-0.15,0.38999999999999996,1.5,129.9002411980956,0.02183945815284928,True,False,False
5.58,0.15458077885252927,0.17559237413666207,0.019983191809438052,0.0028042281443878833,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.2888254578285224,-0.0092110639895606,0.39006017210701327,0.225,-0.15,0.38999999999999996,1.5,129.90024011030192,0.02190880803540978,True,False,False
5.585,0.1545270690423758,0.17637796960630261,0.020029240010958054,0.0027821959058478537,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28888009378423296,-0.009294828388283846,0.39005802294620817,0.225,-0.15,0.38999999999999996,1.5,129.90023902018214,0.021976622926953553,True,False,False
5.59,0.1544728797016018,0.17715732829696557,0.020075502018104763,0.0027600164103138334,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.2889344558430904,-0.009379045667132015,0.3900558736693594,0.225,-0.15,0.38999999999999996,1.5,129.90023792792783,0.02204292983376123,True,False,False
5.595,0.1544182088168627,0.17793040769581805,0.020121985578302894,0.002737691886514194,-0.051237699846064244,-0.006044450420500998,0.0010689033369151346,0.28898854076379643,-0.009463716504058988,0.39005372407912675,0.225,-0.15,0.38999999999999996,1.5,129.90023683372985,0.022107755168196762,True,False,False
5.6000000000000005,0.1543630543863633,0.1786971659439228,0.020168698360419852,0.0027152246110876467,-0.05130447713946349,-0.005509875534448991,0.0011958471237565613,0.28904234533277723,-0.009548841571565657,0.3900515739808544,0.225,-0.15,0.38999999999999996,1.5,129.90190981845552,0.022066915991223034,True,False,False
